a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
-0.400824,0.335078,0.011878,-0.024048,1.644352,,0.757757,8
0.466416,-0.466771,0.222508,-0.363752,3.092784,,0.654575,5
-0.3022,0.316766,-0.116809,0.460979,,,0.663727,6
-0.138369,0.224742,0.488436,0.291224,1.546878,,0.651365,5
0.268069,-0.282072,0.435724,0.288449,1.783862,,0.662205,8
-0.407038,0.192413,0.476712,-0.463174,,,0.581373,5
-0.396724,0.407521,-0.065452,0.401921,,,0.715433,8
0.405108,-0.142147,0.25682,-0.448186,,,0.834769,6
-0.180287,0.254758,-0.161951,-0.166974,,,0.768085,5
0.060764,-0.459137,0.416151,-0.355569,,,0.799038,5
0.409307,0.322542,0.251507,0.490206,,,0.700125,6
-0.061563,-0.236712,-0.053003,-0.34985,,,0.763285,5
0.39059,-0.425975,-0.458835,-0.147351,,,0.764451,6
0.17933,0.19029,0.477575,-0.002343,,,0.313825,6
-0.177122,-0.460267,-0.01236,-0.286847,1.993091,,0.358542,8
-0.12372,0.363706,-0.341499,-0.201487,4.601647,,0.823858,7
-0.080621,-0.374844,0.473628,-0.116786,5.085439,,0.437927,5
0.220762,0.137062,-0.253443,-0.242065,,,0.137964,6
-0.110539,0.198967,-0.024789,0.269719,3.793076,,0.489362,8
-0.012117,0.407078,-0.442126,-0.267377,0.132047,,0.808084,5
-0.332466,0.42205,-0.431503,0.338048,3.560204,,0.648065,7
0.455833,-0.159753,-0.4123,0.405363,,,0.807085,5
0.396022,0.001462,-0.385992,0.343103,,,0.726426,5
-0.129708,0.019657,-0.382689,0.123519,,,0.863985,8
0.256041,0.462107,-0.452699,0.237277,,,0.762496,5
0.283585,-0.021296,-0.021451,0.274927,2.702064,,0.885691,8
0.223599,-0.440784,-0.017412,0.286757,5.410804,,0.836474,8
-0.463492,-0.179343,-0.359699,0.316391,,,0.716785,8
0.467139,0.04354,0.248721,-0.042597,,,0.501496,7
0.018376,0.272124,-0.399752,-0.124919,,,0.323158,5
-0.093553,-0.028191,0.231691,0.065562,,,0.888277,8
-0.058816,0.272509,-0.021258,0.226251,,,0.290047,5
-0.187605,0.429281,-0.202231,0.006838,2.519516,,0.406376,6
-0.495275,0.400324,-0.130096,-0.112708,,,0.47724,7
-0.316172,-0.337412,0.058649,0.412148,,,0.549023,8
-0.107528,-0.216805,0.438646,-0.139672,,,0.575885,6
0.22467,0.415527,0.120399,0.106617,,,0.598282,6
0.270797,0.323863,-0.454993,-0.301093,,,0.389542,5
0.078184,0.487916,-0.437044,0.081457,,1.429044,0.45229,8
0.195598,-0.488999,-0.116037,0.377514,,,0.545387,8
0.063568,0.2537,-0.162719,-0.389771,,1.338681,0.439115,7
-0.190072,-0.448307,0.013509,0.422377,,,0.589123,5
0.37525,-0.054177,0.074717,-0.136815,,,0.828243,6
0.107818,-0.440049,-0.494932,0.259397,,,0.513588,8
-0.215597,-0.255045,-0.469548,0.257979,,,0.66311,6
-0.023619,-0.35457,-0.261227,-0.278261,,,0.326984,6
0.467504,-0.3469,-0.115622,-0.003718,,,0.48953,8
-0.285508,0.095431,0.364867,0.359214,,,0.228221,7
-0.289184,-0.447904,0.365922,-0.028732,9.291819,,0.461976,5
0.396396,-0.112895,-0.482972,0.052539,,,0.374255,6
0.225205,0.087376,-0.40473,-0.276171,,,0.690151,8
-0.308317,0.238825,0.409554,0.417914,7.661661,,0.552641,8
-0.486536,0.131281,0.160966,-0.265648,4.38538,,0.410722,6
-0.195283,-0.371075,-0.011198,0.359361,,,0.938992,5
-0.139954,0.248008,-0.274494,-0.193755,,,0.337977,7
-0.055424,0.154232,-0.439143,0.271957,,,0.711161,6
0.378488,0.311126,-0.476955,0.031209,,,0.587564,6
-0.423439,0.46018,0.075673,-0.066895,7.209447,,0.676607,7
0.011509,-0.469552,-0.401312,0.172907,,,0.63144,6
-0.407875,0.105885,0.376869,-0.417328,2.404637,,0.625571,8
-0.193405,0.210702,0.134936,-0.002907,,,0.566354,6
-0.146018,-0.149785,-0.339889,0.235528,1.270519,,0.712347,5
-0.401163,0.378724,-0.417339,-0.359596,,,0.315445,6
-0.425688,-0.253932,0.049953,0.251477,,,0.415852,8
-0.361254,-0.442588,-0.050931,-0.243071,,,0.733024,8
0.446066,-0.276327,-0.454293,-0.26323,,,0.501155,8
0.187938,0.385619,-0.170314,-0.25748,,,0.426385,6
-0.089708,-0.461908,0.422462,-0.286524,,,0.751216,6
-0.228607,-0.206862,0.182552,0.125751,,,0.577065,7
-0.122031,-0.466438,0.087273,0.168797,,,0.761716,6
0.143534,-0.362151,0.158244,0.448537,,,0.644462,8
0.161097,0.162471,0.492881,-0.102857,,,0.593253,6
-0.446466,-0.062262,-0.275098,-0.344623,,,0.111145,6
0.272849,0.205987,-0.086241,0.133338,,,0.665559,5
0.016842,0.413873,-0.05185,-0.268314,,,0.202792,7
0.298377,0.399644,-0.170177,0.166283,,,0.819897,5
-0.256615,-0.442716,-0.153831,-0.346317,,,0.546205,7
0.161312,-0.431095,-0.032346,0.403658,0.216405,,0.908545,6
-0.339369,0.032347,-0.423516,0.42501,,,0.738766,7
-0.027906,-0.003441,-0.286698,0.422124,,4.119888,0.326815,7
-0.393469,-0.073194,0.069091,0.317501,,,0.577617,8
0.215639,0.1823,-0.434203,-0.360572,0.327077,,0.742077,8
0.363907,-0.041139,0.495559,-0.092013,1.087166,,0.378665,8
-0.034542,0.433832,0.266239,0.490788,3.23188,,0.483426,8
-0.233913,-0.168916,-0.032623,0.459932,0.193777,,0.418491,8
-0.014791,0.30622,0.093981,0.240738,,,0.834901,8
-0.287588,0.262478,0.100845,0.173733,3.858459,,0.426001,8
0.400926,-0.135462,0.392317,-0.048242,3.270626,,0.466538,8
0.401413,0.054627,-0.397864,0.242305,,,0.334778,5
0.121542,-0.485787,0.178877,0.444373,2.266787,,0.618568,5
0.288756,0.226658,-0.179318,0.4422,0.499172,0.020161,0.262699,7
0.011414,0.377874,-0.067903,0.053622,,,0.662798,5
-0.393942,0.242876,-0.156062,0.119173,,,0.703531,8
-0.096655,-0.327412,0.42935,-0.09832,6.344969,,0.853278,6
0.42128,0.01913,-0.378943,-0.171634,3.066574,,0.772318,6
-0.001959,0.08682,-0.261402,-0.1506,,,0.758232,5
-0.103361,-0.288272,0.461056,-0.33243,0.833641,,0.542324,6
0.3487,0.435726,-0.0049,-0.425873,0.989493,,0.133705,6
-0.003718,0.312641,-0.179992,0.296263,,,0.149878,7
0.03862,0.36278,0.095097,0.125097,6.535287,,0.397009,5
-0.194626,0.249057,0.130012,-0.29178,7.201193,,0.575228,5
0.153082,-0.026689,-0.119947,0.388265,,,0.477061,7
0.231576,0.203105,-0.375616,0.192208,0.524963,,0.822854,8
-0.117874,0.190922,-0.038042,-0.373182,3.091414,,0.405111,5
-0.272212,0.417478,0.270002,-0.196699,,,0.555166,6
-0.445235,0.257962,0.352162,-0.453914,,,0.43103,5
-0.023721,-0.436304,0.296166,-0.244256,1.693211,,0.826338,8
-0.011475,0.139851,-0.323853,0.45297,,,0.685928,8
-0.179034,0.331804,0.095676,-0.318192,,,0.39358,5
-0.344804,-0.140276,0.241034,-0.318857,,,0.328868,8
-0.446087,0.068408,0.431257,-0.012756,1.770134,,0.72645,8
-0.058312,-0.480555,-0.424424,-0.30988,,,0.947294,6
0.352332,0.430921,-0.46217,0.219467,,,0.313015,8
-0.215827,0.023222,-0.368348,-0.132183,4.490787,,0.587498,8
0.219489,-0.224158,0.270328,0.346637,,,0.737026,5
0.303098,-0.328408,-0.260204,0.374976,,,0.702664,5
0.207792,0.095847,-0.345834,-0.245432,,,0.696121,8
-0.465351,0.115913,-0.410399,0.208178,3.767148,,0.732941,7
-0.024603,0.301835,0.436097,-0.47431,,,0.298927,6
