Actions_taken,Liberal,Unconstitutional,Precedent_alteration,Unanimous,Year_of_decision,Lower_court_disagreement
0.6035381421029747,1.0,0.0,0.0,0.0,1981.3756254483483,0.0
0.02252948776917793,0.0,0.0,0.0,1.0,1962.6245723898217,0.0
-0.7976337053574106,0.0,0.0,0.0,0.0,1961.7529546232759,0.0
0.0,0.0,0.0,0.0,1.0,1959.0583183689894,0.0
0.0,1.0,0.0,0.0,1.0,1988.7631451769703,0.0
0.10465481594316325,1.0,0.0,0.0,0.0,1972.6514610363458,0.0
0.18202783288067248,0.0,0.0,0.0,0.0,1982.4048521454058,0.0
0.15640797395288014,0.0,0.0,0.0,0.0,1981.0,0.0
0.0,1.0,0.0,0.0,1.0,1984.8498913254948,0.0
0.0,1.0,0.0,0.0,1.0,1993.3919284256306,0.0
0.0,0.0,0.0,0.0,1.0,1968.0090155264074,1.0
0.0,1.0,0.0,0.0,1.0,1967.566186166891,0.0
-0.08617891782846639,0.0,0.0,0.0,0.0,1971.724747854412,0.0
-0.4062572719239155,1.0,1.0,0.0,0.0,1981.4871060362254,0.0
-0.8177110097407225,0.0,0.0,0.0,1.0,1974.8881518483327,0.0
0.0,1.0,1.0,0.0,1.0,1982.8075886076244,0.0
-0.5291773029694349,0.0,0.0,0.0,0.0,1968.1027411927416,0.0
0.0,1.0,0.0,1.0,1.0,1959.9455051394511,0.0
-0.8116141787503993,1.0,0.0,0.0,0.0,1962.8030015693341,0.0
0.0,1.0,0.0,0.0,0.0,1978.8020645640481,0.0
1.1541983112250143,1.0,0.0,0.0,1.0,1979.9895718403,0.0
-0.2092524315020764,0.0,0.0,0.0,1.0,1968.5739702228339,0.0
2.0,1.0,0.0,0.0,0.0,1979.0,0.0
0.0,1.0,0.0,0.0,0.0,1957.784341055717,0.0
0.6572568545575013,1.0,0.0,0.0,0.0,1972.566857758383,1.0
0.2577009430124566,1.0,0.0,0.0,1.0,1972.037856873962,0.0
0.4827994124986348,0.0,0.0,0.0,0.0,1969.9038987441302,1.0
3.0,0.0,0.0,0.0,0.0,1978.8226867398628,0.0
0.0,1.0,0.0,0.0,1.0,1954.683385300978,0.0
1.0,0.0,0.0,0.0,1.0,1979.706677701847,0.0
0.0,0.0,0.0,0.0,1.0,1958.893654087013,0.0
0.0,1.0,0.0,0.0,0.0,1987.693440531429,0.0
0.0,1.0,0.0,0.0,1.0,1961.3613195894477,0.0
0.0,0.0,0.0,0.0,0.0,1980.2693784774476,0.0
0.0,0.0,0.0,0.0,0.0,1979.7645184485937,0.0
0.33754197613514,0.0,0.0,0.0,0.0,1995.4800925241593,0.0
5.0,1.0,0.0,0.0,0.0,1967.8551292353445,0.0
0.0,1.0,0.0,0.0,1.0,1959.938685324765,0.0
0.0,1.0,0.0,0.0,0.0,1963.2712083265103,0.0
0.0,0.0,0.0,0.0,0.0,1979.8769160109898,0.0
0.17267882551416736,0.0,0.0,1.0,0.0,1973.3945863731708,1.0
0.0,0.0,0.0,0.0,0.0,1956.0281742083016,0.0
0.27919179562387647,0.0,0.0,0.0,0.0,1993.6818540636405,0.0
0.0,0.0,0.0,0.0,1.0,1980.7776993429682,0.0
0.0,0.0,0.0,0.0,1.0,1972.0138697296552,0.0
0.0,1.0,0.0,0.0,1.0,1985.19745747969,0.0
0.0,1.0,0.0,0.0,0.0,1977.0,0.0
0.022896847245182768,0.0,0.0,0.0,0.0,1965.26106945172,0.0
-0.0798685372168298,1.0,0.0,0.0,1.0,1993.6090558201727,1.0
0.0,1.0,0.0,0.0,0.0,1982.395232826333,0.0
0.0,1.0,0.0,0.0,1.0,1977.0168421986689,0.0
0.2065723051164707,1.0,0.0,0.0,1.0,1961.7850037274732,0.0
-1.174346933230194,0.0,0.0,0.0,1.0,1968.983427433524,0.0
-0.8740416349570536,1.0,0.0,0.0,1.0,1969.7979997501761,0.0
0.0,0.0,0.0,0.0,0.0,1973.8959060185982,0.0
0.0,0.0,0.0,0.0,0.0,1990.8551652484489,0.0
0.1326769946475031,0.0,0.0,0.0,0.0,1976.520239401841,0.0
0.9395053544617913,1.0,0.0,1.0,0.0,1967.1138784561153,0.0
0.0,0.0,0.0,0.0,1.0,1978.936409805988,1.0
0.0,1.0,0.0,0.0,0.0,1977.8769910597357,0.0
0.0,0.0,0.0,0.0,0.0,1960.8710778129503,0.0
0.0,1.0,0.0,0.0,0.0,1979.0824261818516,0.0
0.0,1.0,0.0,0.0,0.0,1969.965267674031,0.0
0.0,0.0,0.0,0.0,0.0,1971.3701164895804,1.0
0.0,0.0,0.0,0.0,1.0,1965.6640282289682,0.0
0.0,0.0,0.0,0.0,0.0,1963.0,0.0
0.0,1.0,0.0,0.0,0.0,1980.267884452904,0.0
0.0,1.0,0.0,0.0,0.0,1987.1652679838282,0.0
0.7559069643274074,0.0,0.0,0.0,0.0,1969.902036297613,1.0
-0.30511309137494935,1.0,0.0,0.0,1.0,1977.550785549194,1.0
0.0,0.0,0.0,0.0,0.0,1978.011529225465,1.0
0.0,0.0,0.0,0.0,0.0,1977.0,0.0
0.3752873713667049,0.0,0.0,0.0,1.0,1977.5643925731008,0.0
0.0,0.0,0.0,0.0,1.0,1990.0084394926362,0.0
0.5315221488292139,0.0,0.0,0.0,0.0,1973.0,0.0
0.0,1.0,1.0,0.0,0.0,1974.6280306308656,0.0
-0.6575820827569612,0.0,0.0,0.0,0.0,1973.5012228482158,0.0
0.0,0.0,0.0,0.0,0.0,1970.0157375110614,1.0
0.0,0.0,0.0,0.0,0.0,1972.3691147835548,0.0
0.0,0.0,0.0,0.0,0.0,1973.8358204738047,1.0
0.0,1.0,0.0,0.0,0.0,1966.213027793933,1.0
-0.23711658830949223,0.0,0.0,0.0,0.0,1963.3454680267123,1.0
0.0,0.0,0.0,0.0,0.0,1974.361967175757,0.0
0.0,0.0,0.0,0.0,0.0,1971.7746668079926,0.0
0.0,1.0,0.0,0.0,1.0,1997.6713884491664,0.0
0.21189981723008855,1.0,0.0,0.0,0.0,1973.403959032964,1.0
0.0,1.0,0.0,0.0,0.0,1978.8049733047305,0.0
0.0,1.0,0.0,0.0,0.0,1969.1110385263512,0.0
0.0,0.0,0.0,0.0,0.0,1961.6108931892088,0.0
0.0,1.0,0.0,0.0,0.0,1955.972959372026,1.0
0.0,1.0,0.0,0.0,0.0,1961.608740007221,1.0
-0.3796871446380133,0.0,0.0,0.0,1.0,1978.046898828665,0.0
0.7750864426523962,1.0,0.0,0.0,1.0,1986.8962466486996,1.0
0.5697495184719622,1.0,1.0,0.0,1.0,1985.7074970337255,0.0
0.0,1.0,0.0,0.0,0.0,1978.0897898183177,0.0
0.0,1.0,0.0,0.0,1.0,1978.260402763377,1.0
0.0,0.0,0.0,0.0,0.0,1975.0259783839206,1.0
-0.6759095610340381,1.0,0.0,0.0,1.0,1968.470737504327,0.0
0.0,1.0,0.0,0.0,0.0,1974.2959956767208,1.0
-0.24946972290681263,1.0,0.0,0.0,1.0,1950.6448080970908,0.0
0.0,0.0,0.0,0.0,0.0,1971.3014352546818,1.0
0.0,0.0,0.0,0.0,0.0,1980.1958248424662,0.0
1.225889576105742,0.0,0.0,0.0,1.0,1973.5590955099162,0.0
0.0,1.0,0.0,0.0,0.0,1995.739577816837,0.0
0.0,0.0,0.0,0.0,1.0,1959.8511110310258,0.0
0.0,0.0,0.0,0.0,0.0,1972.0656107994732,1.0
0.0,0.0,0.0,0.0,0.0,1989.0760457749016,0.0
0.0,1.0,0.0,0.0,0.0,1975.7485537641837,0.0
0.0,1.0,0.0,0.0,1.0,1976.9409643096992,1.0
0.0,0.0,0.0,0.0,0.0,1982.8113064690833,0.0
1.3525222382206685,1.0,1.0,0.0,1.0,1992.3429530358808,0.0
-0.472075259073982,0.0,0.0,0.0,0.0,1974.85876372725,0.0
0.0,0.0,0.0,0.0,0.0,1970.7638381329202,0.0
0.15206847637502707,1.0,0.0,0.0,0.0,1977.411106913054,1.0
-0.6781309649086208,0.0,0.0,0.0,1.0,1986.5723905843088,0.0
0.0,0.0,0.0,0.0,1.0,1974.5588840398334,0.0
0.15711338910478537,1.0,0.0,0.0,1.0,1974.1746970663532,0.0
0.0,1.0,0.0,0.0,1.0,1973.4196050920425,0.0
-0.2303153506091401,0.0,0.0,0.0,1.0,1989.8743071671172,0.0
-0.7339631474129692,0.0,0.0,0.0,1.0,1986.4280206492278,0.0
0.0,1.0,0.0,0.0,1.0,1971.5031059136759,0.0
0.0,0.0,0.0,0.0,0.0,1970.4147187273759,0.0
0.0,1.0,0.0,0.0,0.0,1982.3467312502567,0.0
1.0,0.0,0.0,0.0,0.0,1984.890810430224,0.0
0.17766900294965615,1.0,1.0,0.0,0.0,1979.0,0.0
-0.02633238433088067,0.0,0.0,0.0,1.0,1971.6945435475234,0.0
0.2218125315038303,0.0,0.0,0.0,0.0,1981.3286368924441,0.0
0.0,0.0,0.0,0.0,1.0,1977.7263631877483,1.0
0.0,0.0,0.0,0.0,0.0,1983.4237622172461,0.0
0.0,1.0,0.0,0.0,1.0,1979.0014431400773,0.0
0.0,0.0,0.0,0.0,0.0,1965.1204726095484,0.0
0.0,1.0,1.0,0.0,1.0,1973.2036994434486,0.0
0.0,1.0,0.0,0.0,1.0,1981.5840152039152,0.0
0.0,1.0,1.0,0.0,1.0,1966.6710744785325,0.0
0.0,1.0,1.0,0.0,0.0,1960.1022710130176,0.0
0.31176929231674666,1.0,0.0,0.0,1.0,1964.0,0.0
0.0,1.0,0.0,0.0,1.0,1967.5904668944324,0.0
0.0,0.0,0.0,0.0,1.0,1966.8352650287368,0.0
0.0,1.0,0.0,0.0,0.0,1968.1694443161998,0.0
-0.40015949026055153,0.0,0.0,0.0,0.0,1966.8234854383463,0.0
0.0,1.0,0.0,0.0,0.0,1981.0,1.0
0.0,1.0,0.0,0.0,0.0,1965.7348341744544,0.0
0.0,1.0,1.0,1.0,0.0,1984.6336255987753,0.0
0.4503948950950894,1.0,0.0,0.0,1.0,1966.7847680450643,0.0
0.0,1.0,0.0,0.0,0.0,1967.56810238525,1.0
0.0,0.0,1.0,0.0,1.0,1981.0032393137378,1.0
1.2071407129234066,1.0,0.0,0.0,0.0,1974.0007238359049,0.0
0.0,1.0,1.0,0.0,0.0,1989.5772279711634,0.0
3.0,0.0,0.0,0.0,0.0,1961.8434926694379,0.0
0.0,1.0,1.0,0.0,0.0,1997.142417524482,1.0
0.0,0.0,0.0,0.0,0.0,1993.3742624635952,0.0
0.0,1.0,0.0,0.0,0.0,1981.1804612395993,0.0
11.0,0.0,0.0,0.0,0.0,1987.8314873024954,0.0
0.0,0.0,0.0,0.0,0.0,1957.5699948478323,0.0
-0.05307735735204537,0.0,0.0,0.0,1.0,1966.4827714613414,1.0
0.03292553717856956,1.0,0.0,0.0,0.0,1950.7070963000126,0.0
0.0,1.0,0.0,0.0,1.0,1973.8240670718628,0.0
-0.031676530663006325,0.0,0.0,0.0,0.0,1973.1636903030494,0.0
0.0,0.0,0.0,0.0,0.0,1962.626555167395,0.0
-0.5030778922353407,1.0,0.0,0.0,1.0,1964.4647050266146,0.0
0.0,0.0,0.0,0.0,0.0,1982.1814027398127,0.0
0.0,0.0,0.0,0.0,0.0,1965.9577493391023,0.0
1.1734802692981605,1.0,0.0,0.0,0.0,1969.6589319951124,0.0
-1.1933430007084478,1.0,1.0,0.0,0.0,1968.50043381835,1.0
0.4884363558286053,1.0,0.0,0.0,0.0,1986.7609896407935,1.0
0.0,1.0,0.0,0.0,1.0,1967.6491311281357,0.0
0.0,1.0,0.0,0.0,0.0,1973.4707518267899,1.0
0.0,1.0,0.0,1.0,1.0,1964.2090016777508,0.0
-0.4140026372658502,1.0,0.0,0.0,0.0,1963.0,0.0
0.36434643627607294,0.0,0.0,0.0,1.0,1965.9433093303978,0.0
0.0,1.0,0.0,0.0,0.0,1972.3987690719437,0.0
0.0,0.0,0.0,0.0,0.0,1961.03181936709,0.0
0.0,1.0,0.0,0.0,1.0,1976.0389402161466,0.0
-0.16436326626141445,0.0,0.0,0.0,0.0,1977.531068287486,1.0
0.0,1.0,0.0,0.0,1.0,1948.7777566820434,1.0
0.4149121097702557,0.0,0.0,0.0,1.0,1970.0130232849533,0.0
0.0,1.0,0.0,0.0,1.0,1968.9940551030868,0.0
-0.18972790485037017,0.0,0.0,0.0,0.0,1976.3280991449944,0.0
0.0,0.0,0.0,0.0,0.0,1984.574129309995,1.0
0.3335921316434083,0.0,0.0,0.0,0.0,1965.9902902337283,0.0
-0.30459947128817016,1.0,0.0,0.0,1.0,1982.418601050495,0.0
-0.4284006786868977,1.0,0.0,0.0,0.0,1985.3820985824595,0.0
0.0,0.0,0.0,0.0,0.0,1962.1867507595587,0.0
0.0,0.0,0.0,0.0,0.0,1971.5269333660362,0.0
0.0,1.0,0.0,0.0,0.0,1968.8386117104706,0.0
0.0,0.0,0.0,0.0,0.0,1977.7941578218758,1.0
0.0034236444603513994,0.0,0.0,0.0,0.0,1987.3030255649837,0.0
0.8776326627873652,0.0,0.0,0.0,1.0,1979.5448543179114,0.0
-0.2222726223596568,0.0,0.0,0.0,1.0,1973.0,0.0
0.0,1.0,0.0,0.0,1.0,1975.2965013175556,0.0
-0.4149478304174917,0.0,0.0,0.0,0.0,1982.8330735478721,0.0
0.0,1.0,0.0,0.0,1.0,1966.5139867428397,0.0
-0.26242903102557846,0.0,0.0,0.0,1.0,1988.3964767994603,0.0
-0.05303128715706645,0.0,0.0,0.0,0.0,1977.4000804610148,0.0
0.0,1.0,0.0,0.0,0.0,1968.9054064559784,0.0
0.0,1.0,1.0,0.0,0.0,1977.3874854676808,0.0
-0.8292824789933716,0.0,0.0,0.0,0.0,1977.0588489194586,0.0
0.0,0.0,0.0,0.0,0.0,1966.0052412138073,0.0
