no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests
1.0,0.0,3.0,10.0,0.0,0.0,0.0,61.86496173558224,2017.0,11.0,27.0,0.8184949377082299,1.0,0.0,1.0,65.0,0.2502105116855613
2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.32516546509714317,2018.0,2.0,13.0,0.12342639591016835,0.0,0.0,0.0,71.55,0.5703179048180962
3.0,0.0,2.0,2.0,0.0,0.0,1.0,69.89801841633178,2018.0,12.0,15.0,0.9856048607767744,0.0,0.0,0.0,119.0,-0.3748295697915446
2.0,0.0,1.0,2.0,0.0,0.0,0.0,20.298347779660567,2018.0,12.0,11.0,0.334934127561924,0.0,0.0,0.0,114.25,0.0017561727792936854
2.0,0.0,2.0,4.0,0.0,0.0,0.0,80.0,2018.0,3.0,20.0,-0.034058982895281975,0.0,0.0,0.0,65.42,1.0
2.0,1.0,1.0,3.0,0.0,0.0,0.0,93.6177413831262,2018.0,3.0,21.0,0.5908319589294294,0.0,0.0,0.0,129.0,-0.14802627441204932
2.0,0.0,1.0,5.0,0.0,-0.14397724540613352,0.0,97.30434532043205,2018.0,3.0,17.0,0.0,0.3131259910345018,0.0,0.0,70.0,-0.6070126300001188
1.0,0.0,0.0,2.0,0.0,0.0,0.0,-72.09239137587399,2018.0,6.0,14.0,0.0,0.0,0.0,0.0,100.0,0.9528185874717299
2.0,0.0,0.0,3.0,1.0,0.0,0.0,3.73554439842097,2018.0,8.0,11.0,1.0,0.0,0.0,0.0,103.5,0.26899303374998607
2.0,0.0,1.0,3.0,0.0,0.0,1.0,32.334291758644255,2017.0,9.0,14.0,-0.6668533229476593,0.0,0.0,0.0,75.0,-0.8031490573396273
2.0,0.0,3.0,5.0,0.0,0.0,0.0,2.4020013224848498,2018.0,7.0,25.0,0.0,0.0,0.0,0.0,72.25,0.4736722491369648
0.0,2.0,2.0,0.0,1.0,0.0,2.0,-10.149318671506308,2018.0,2.0,21.0,1.0,0.0,0.0,0.0,47.81520711643661,-0.30964286448637407
2.0,0.0,0.0,2.0,2.0,0.0,0.0,108.55695858902789,2017.0,10.0,15.0,0.41693550849649375,0.0,0.0,0.0,70.5700730452849,1.028636638726268
1.0,0.0,0.0,3.0,2.0,0.0,0.0,18.84449109237324,2018.0,2.0,19.0,0.0,0.0,0.0,0.0,86.0,0.13262769279443873
2.0,0.0,2.0,1.0,0.0,0.0,0.0,48.61753505621481,2018.0,5.0,22.0,-0.8209320145821934,0.0,0.0,0.0,80.75,0.2276835345397718
2.0,1.0,0.0,2.0,0.0,0.0,0.0,112.17160532405282,2018.0,7.0,15.0,1.0,0.0,0.0,0.0,121.5,-0.25433442128193284
2.0,2.0,0.0,1.0,0.0,0.0,3.0,43.726612918823335,2017.754393846136,7.0,23.0,1.0,0.0,0.0,0.0,181.0,0.3056189994856321
2.0,0.0,0.0,1.0,0.0,0.0,0.0,50.661631125346474,2018.0,10.0,13.0,0.952761350640331,1.0,0.0,1.0,84.90816226481607,-0.6441887892724893
2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.10182067814804441,2018.0,8.0,29.0,-0.6406742082539193,0.0,0.0,0.0,94.5,0.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,122.0,2018.0,4.0,16.0,-0.14305596421198286,0.0,0.0,0.0,85.0,0.1999159375543586
2.0,0.0,2.0,1.0,2.0,0.0,0.0,132.2051387208941,2017.0,7.0,27.0,-0.413249694510192,0.0,0.0,0.0,94.5,-0.22489183853958472
3.0,0.0,1.0,5.0,0.0,0.0,1.0,37.75713072817669,2018.0,9.0,5.0,1.0,0.0,0.0,0.0,150.45,0.2590279034957557
1.0,0.0,2.0,1.0,0.0,0.0,0.0,-67.120384358029,2018.0,2.0,17.0,0.0,0.0,0.0,0.0,60.0,0.5495918105912989
2.0,0.0,1.0,1.0,0.0,0.0,0.0,89.82605187076243,2018.0,5.0,2.0,0.0,0.0,0.0,0.0,80.75,0.09553925119942441
2.0,0.0,0.0,2.0,0.0,0.0,0.0,103.0779897027345,2018.0,9.0,15.0,0.07551255553896175,0.0,0.0,0.0,105.0,-0.03624057349031867
2.0,0.0,1.0,3.0,0.0,0.13563929271873598,0.0,28.83349707515078,2018.0,8.0,25.0,1.0276861297887265,0.0,0.0,0.0,72.25,-0.2969817970358845
1.0,0.0,2.0,3.0,0.0,0.0,1.0,19.093760457271507,2017.4853092702028,9.0,15.0,1.0,0.0,0.0,0.0,173.4469845886749,0.8643424226643015
2.0,0.0,0.0,1.0,2.0,0.0,0.0,48.97486964870829,2018.0,1.0,2.0,1.8048703213228872,0.0,0.0,0.0,109.0,0.4471281284504044
1.0,0.0,1.0,2.0,0.0,-0.11626642695757426,0.0,70.16365709747924,2018.2289210173042,10.0,3.0,0.4598054260929582,0.0,0.0,0.0,85.0,0.6115343343790215
2.0,0.0,1.0,1.0,0.0,0.0,1.0,20.42193123255288,2018.0,10.0,12.0,1.0,0.0,0.0,0.0,158.4,0.5573856703536829
1.0,0.0,2.0,2.0,0.0,0.0,0.0,-58.08890401309863,2018.0,3.0,12.0,0.4549128556861396,0.0,0.0,0.0,71.1,0.599520852044614
2.0,0.0,0.0,2.0,2.0,0.0,0.0,78.84023875506443,2017.0,8.0,20.0,0.027766783820247665,0.0,0.0,0.0,101.5,0.6658296277691608
2.0,0.0,2.0,5.0,0.0,0.0,0.0,158.99636793680185,2018.0,7.0,9.0,1.0,0.0,0.0,0.0,99.45,0.6916842609818658
1.0,0.0,1.0,2.0,0.0,0.0,0.0,29.672894605488125,2018.0,8.0,19.0,1.0,0.0,0.0,0.0,112.5,0.4155742318081458
2.0,1.0,2.0,2.0,0.0,1.0,0.0,120.91360599000808,2018.0,8.0,7.0,1.0,0.0,0.0,0.0,114.75,1.0594657920925559
2.0,0.0,0.0,1.0,0.0,0.0,1.0,161.57907457875734,2018.0,9.0,13.0,1.0,0.0,0.0,0.0,184.0,0.4067463799570391
2.0,0.0,3.0,6.0,0.0,0.0,0.0,90.03494432530286,2018.0,12.0,26.0,1.0,0.0,0.0,0.0,68.66,0.06185821294236342
1.0,0.0,1.0,0.0,0.0,0.0,0.0,-30.09297683532951,2018.0,9.0,26.0,0.9163089359743237,0.0,0.0,0.0,85.5,0.0
2.0,0.0,2.0,4.0,0.0,-0.11227985569418689,1.0,15.524659967803096,2018.0,9.0,16.0,-0.29213723058347896,0.0,0.0,0.0,149.4,-0.16397174382587903
3.0,0.0,0.0,2.0,0.0,0.0,1.0,48.274828458321636,2018.0,11.0,25.0,0.4192043823301885,0.0,0.0,0.0,154.0,-1.4084809555152233
2.0,0.0,0.0,1.0,0.0,0.0,0.0,181.3915017294887,2018.0,9.0,5.0,1.0,0.0,0.0,0.0,190.0,0.7739445840082958
3.0,0.0,1.0,3.0,0.0,0.0,1.0,-51.86625530874433,2018.0,5.0,7.0,0.29783165995352157,0.0,0.0,0.0,159.3,-0.14566398837405578
2.0,0.0,1.0,2.0,0.0,0.0,0.0,97.21730278728253,2018.0,12.0,16.0,1.0,0.0,0.0,0.0,103.5,-0.09589014821908648
2.0,0.0,1.0,3.0,0.0,0.0,0.0,73.64533134530244,2018.0,8.0,25.0,1.1703607940115888,0.0,0.0,0.0,90.95,-0.5495359859988465
2.0,0.0,2.0,2.0,0.0,0.0,0.0,63.32448562042306,2018.0,12.0,23.0,0.5161507926620057,0.0,0.0,0.0,88.4,0.4408624966166204
2.0,2.0,2.0,1.0,0.0,0.0,3.0,131.98565520669763,2018.0,2.0,6.0,0.6014786763763363,0.0,0.0,0.0,171.26,-1.5654358446516388
2.0,1.0,3.0,4.0,0.0,0.0,0.0,-38.11570152291155,2018.0,4.0,25.0,0.3548477606892256,0.0,0.0,0.0,106.54,-0.0453615973786296
2.0,0.0,0.0,2.0,2.0,0.0,0.0,33.80504524552003,2017.0,10.0,16.0,0.34137149902592273,0.0,0.0,0.0,109.0,-0.327700943675349
2.0,1.0,0.0,2.0,0.0,0.0,0.0,145.45466996982992,2018.0,11.0,16.0,-0.02584266686280423,0.0,0.0,0.0,123.5395444664421,0.14652730400542097
2.0,0.0,1.0,2.0,0.0,0.0,0.0,61.7695814310831,2017.0,7.0,1.0,0.29288110189315875,0.0,0.0,0.0,75.0,0.11170550062197702
1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2018.0,5.0,16.0,-0.26717277367056436,0.0,0.0,0.0,137.32296854499165,0.1270979215595375
2.0,0.0,0.0,1.0,1.0,0.0,0.0,107.82477567235088,2018.0,10.0,1.0,1.0,0.0,0.0,0.0,95.4,-0.3284883542738517
2.0,0.0,2.0,0.0,1.0,0.0,0.0,21.29037847001839,2018.0,5.0,21.0,1.0,0.0,0.0,0.0,94.5,-0.16941016310348309
1.0,0.0,0.0,3.0,0.0,-0.027359090248066636,1.0,11.466508870184,2018.0,10.0,7.0,1.0,0.0,0.0,0.0,170.0,0.2539111613542894
2.0,0.0,2.0,2.0,0.0,0.0,0.0,189.0,2018.0,8.0,8.0,0.0,0.0,0.0,0.0,72.25,-0.9918476404249011
2.0,0.0,2.0,2.0,0.0,0.0,0.0,35.91253369789495,2018.0,12.0,30.0,1.0,0.0,0.0,0.0,88.4,0.19318990672025554
1.0,0.0,0.0,1.0,0.0,0.0,0.0,93.50774923482719,2018.0,3.0,8.0,0.6766265652329627,1.0,2.0,4.0,80.0,-0.58165752653064
2.0,0.0,0.0,4.0,0.0,0.0,1.0,101.50517199603347,2018.0,11.0,30.0,0.0,0.0,0.0,0.0,78.2,0.4855360718766464
2.0,0.0,1.0,2.0,0.0,0.0,0.0,31.993352801412122,2018.0,10.0,16.0,0.8433822559426803,0.0,0.0,0.0,100.0,0.25667414996152405
2.0,0.0,0.0,3.0,1.0,0.0,0.0,14.643143515363988,2018.0,6.0,2.0,1.0,0.0,0.0,0.0,116.1,-0.044248687838995215
2.0,0.0,0.0,4.0,0.0,0.0,1.0,149.0,2018.0,8.0,3.0,1.0587106483166004,0.0,0.0,0.0,124.2,0.9825355087164941
2.0,0.0,0.0,2.0,2.0,-0.2679320741086131,0.0,109.07828369077838,2017.0,8.0,15.0,0.0,0.0,0.0,0.0,101.5,0.13835288631417617
2.0,0.0,2.0,1.0,0.0,0.0,0.0,-6.069958437554092,2018.0,8.0,21.0,1.0,0.0,0.0,0.0,76.5,0.0200904936642351
2.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.627680533586158,2017.0,7.0,22.0,1.0,0.0,0.0,0.0,76.5,-0.5341829066062885
2.0,0.0,1.0,2.0,0.0,0.0,0.0,100.28163438284594,2018.0,4.0,29.0,-0.2688005842408181,0.0,0.0,0.0,80.75,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0,154.13551525990823,2018.0,8.0,9.0,0.41634243528516324,0.0,0.0,0.0,117.1,-0.4524683980356886
2.0,0.0,1.0,2.0,2.0,0.0,0.0,83.36074921887337,2017.0,9.0,5.0,2.3070111601469296,0.0,0.0,0.0,113.0,0.212967944172738
2.0,0.0,1.0,4.0,1.0,0.0,0.0,11.8755396315332,2018.0,8.0,3.0,1.0,0.0,0.0,0.0,104.76,0.1507955814758068
2.0,0.0,2.0,2.0,0.0,0.0,5.0,14.0,2018.0,11.0,19.0,1.0,0.0,0.0,0.0,134.31229243074947,-0.08222776035397907
2.0,0.0,2.0,5.0,0.0,0.0,0.0,-5.861725231617484,2018.0,10.0,5.0,0.3783969576524138,0.0,0.0,0.0,90.0,-0.876341928309421
2.0,0.0,1.0,4.0,0.0,0.0,0.0,130.62299360963527,2018.0,6.0,10.0,0.9120783960163095,0.0,0.0,0.0,128.85,-0.7395837444410372
1.0,0.0,0.0,2.0,0.0,1.0,0.0,104.85649080290919,2018.0,3.0,31.0,0.2868923887922489,1.0,0.0,3.0,67.0,0.8898787150852073
3.0,0.0,0.0,3.0,0.0,0.0,1.0,117.7869265686342,2018.0,5.0,25.0,-0.30715096881083914,0.0,0.0,0.0,177.0,0.5410954880327736
1.0,0.0,0.0,3.0,0.0,0.0,0.0,107.0352656861586,2018.0,3.0,30.0,-0.3475364957345709,0.0,0.0,0.0,82.92,0.0
2.0,0.0,0.0,5.0,0.0,0.0,0.0,-9.799675491517917,2018.0,9.0,18.0,1.0312430651311715,0.0,0.0,0.0,94.03296963049364,0.4093239668160685
2.0,0.0,1.0,2.0,1.0,0.0,0.0,-36.55518119287275,2017.0,11.0,7.0,-0.025770270796151573,0.0,0.0,0.0,60.29,-0.37408934600298493
2.0,0.0,2.0,2.0,0.0,-0.14793312495787275,0.0,86.0,2018.0,5.0,7.0,-0.7640883102425535,0.0,0.0,0.0,104.13107443226541,0.15617835218999498
2.0,0.0,1.0,2.0,0.0,0.0,0.0,-62.87816851329214,2018.0,9.0,7.0,0.09015006557574068,0.0,0.0,0.0,81.96018861694269,-0.1842984502438317
2.0,1.0,0.0,2.0,0.0,0.0,0.0,-24.59296083343881,2018.0,12.0,2.0,1.0,0.0,0.0,0.0,104.73,0.6243871354803009
2.0,0.0,0.0,1.0,0.0,0.0,0.0,56.70571637480225,2018.0,4.0,27.0,0.1071285013532911,0.0,0.0,0.0,96.3,-0.21416488948511203
2.0,1.0,0.0,2.0,0.0,0.0,1.0,83.97738192287214,2018.0,11.0,25.0,1.0624122272854601,0.0,0.0,0.0,94.0,0.7672774835080495
2.0,0.0,1.0,3.0,0.0,0.0,0.0,-32.84193869113817,2018.0,5.0,12.0,-0.37669079087166535,0.0,0.0,0.0,71.0,0.5513221377114323
2.0,0.0,1.0,3.0,1.0,0.0,0.0,139.30388875118496,2018.0,3.0,7.0,1.0,0.0,0.0,0.0,68.85,-0.08349407246256245
3.0,0.0,2.0,2.0,0.0,0.0,1.0,-126.43988509590152,2018.0,9.0,9.0,0.28177310140076817,0.0,0.0,0.0,149.4,-0.07605386305066354
2.0,0.0,2.0,1.0,0.0,0.0,0.0,47.2997893187257,2018.0,5.0,16.0,1.0,0.0,0.0,0.0,121.5,2.0
2.0,0.0,1.0,3.0,0.0,0.0,0.0,-9.253456005793922,2018.0,5.0,2.0,0.04490860409557218,0.0,0.0,0.0,102.96680520716428,-0.6084517655251369
1.0,0.0,0.0,1.0,0.0,0.0,1.0,85.04368246818473,2018.0,2.0,23.0,1.181275313666178,0.0,0.0,0.0,86.0,-0.19301121585512038
1.0,0.0,0.0,3.0,0.0,0.0,0.0,43.0,2017.0,10.0,13.0,0.0,0.0,0.0,0.0,75.0,-0.8414660436844642
1.0,0.0,0.0,2.0,0.0,0.0,0.0,60.230500348319985,2018.0,4.0,6.0,0.11954202163537192,0.0,0.0,0.0,47.53536392068876,0.3281026393791419
2.0,0.0,1.0,1.0,0.0,0.0,1.0,-53.78666154690242,2018.0,3.0,25.0,0.256729578244035,0.0,0.0,0.0,131.4,0.44331696618653454
2.0,0.0,2.0,3.0,0.0,0.0,0.0,64.55418101332664,2018.0,5.0,20.0,-0.22037271196012087,0.0,0.0,0.0,78.0,0.8746289295679817
2.0,0.0,3.0,7.0,0.0,0.0,0.0,95.68596125316827,2017.0,8.0,13.0,1.0,0.0,0.0,0.0,76.5,0.33206493292456735
2.0,0.0,1.0,4.0,0.0,0.0,0.0,17.135215779436685,2018.0,5.0,8.0,0.67063821167456,0.0,0.0,0.0,99.45,-0.8006282421426114
2.0,0.0,0.0,1.0,0.0,0.0,0.0,68.40609905687965,2018.0,5.0,16.0,0.42915109786602645,0.0,0.0,0.0,75.0,0.6450122960427428
2.0,0.0,0.0,2.0,0.0,0.0,0.0,85.45254427753325,2017.0,10.0,7.0,1.0,0.0,0.0,0.0,89.25,0.43436544058360715
2.0,0.0,0.0,3.0,0.0,0.0,1.0,16.92345379135341,2018.0,4.0,21.0,0.24136974069129852,0.0,0.0,0.0,97.75,0.10133123035745148
1.0,0.0,0.0,2.0,0.0,0.0,0.0,96.23178857745626,2018.0,11.0,25.0,0.5881358575342984,0.0,0.0,0.0,52.0,0.0024465273894392903
2.0,0.0,5.0,13.0,0.0,0.0,0.0,124.70209710882241,2017.0,10.0,7.0,0.495351161086581,0.0,0.0,0.0,76.5,0.9745773461314753
2.0,0.0,2.0,1.0,0.0,0.0,0.0,126.3264698545309,2018.0,3.0,25.0,0.5853224366850351,0.0,0.0,0.0,38.67,0.17084119616030102
1.0,0.0,0.0,2.0,2.0,0.0,0.0,29.34885887256752,2017.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.11878044330974756
2.0,0.0,0.0,1.0,0.0,0.0,1.0,107.96859642010224,2018.0,9.0,27.0,1.0,0.0,0.0,0.0,42.13040537291121,0.13914602010649058
2.0,0.0,2.0,2.0,2.0,0.0,0.0,85.3162053566158,2018.0,9.0,11.0,0.8457115318424294,0.0,0.0,0.0,144.9,2.0
2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.18101995855917608,2018.0,10.0,28.0,1.0,0.0,0.0,0.0,90.9,0.49718116067174967
3.0,0.0,2.0,0.0,0.0,0.0,1.0,69.0,2018.0,4.0,30.0,0.8076542499582584,0.0,0.0,0.0,137.7,0.36109290430783714
2.0,0.0,0.0,4.0,0.0,0.0,0.0,64.30227145843615,2018.0,5.0,10.0,1.0004920553422885,0.0,0.0,0.0,76.58,-0.023539006549182756
2.0,0.0,0.0,2.0,1.0,0.0,0.0,97.54229690383212,2018.0,8.0,26.0,-0.08200188347363602,0.0,0.0,0.0,95.4,0.15663402364733717
3.0,0.0,2.0,2.0,0.0,0.0,1.0,48.61976607932116,2018.0,7.0,14.0,1.0,0.0,0.0,0.0,137.7,-0.5787657240779439
2.0,0.0,0.0,3.0,0.0,0.0,0.0,32.874184351333675,2018.0,10.0,10.0,0.0,0.0,0.0,0.0,116.33,0.0
1.0,0.0,0.0,2.0,0.0,0.0,0.0,36.28982978034971,2018.0,6.0,10.0,0.4126998641883528,0.0,0.0,0.0,120.0,0.1173351000574414
1.0,0.0,1.0,2.0,0.0,0.0,0.0,21.50344688186724,2018.0,5.0,13.0,-0.07952472006691702,0.0,0.0,0.0,95.0,0.6918379323851532
3.0,0.0,2.0,5.0,2.0,0.0,1.0,-17.413133132324347,2018.0,8.0,19.0,0.07001894607027792,0.0,0.0,0.0,180.2,0.590406994314596
2.0,0.0,2.0,2.0,0.0,0.0,1.0,50.527882269695894,2018.0,5.0,6.0,1.0,0.0,0.0,0.0,132.77,0.17623032607096314
2.0,0.0,2.0,4.0,0.0,0.0,2.0,34.01663379324254,2018.0,2.0,19.0,1.0,0.0,0.0,0.0,79.75,0.41862624956792127
1.0,0.0,0.0,4.0,0.0,0.0,0.0,155.32460842201633,2018.4436049491185,6.0,18.0,0.5210432017770978,0.0,0.0,0.0,85.0,-0.23526032092917756
2.0,0.0,0.0,1.0,0.0,0.0,1.0,108.0,2018.0,8.0,1.0,0.3411287368460863,0.0,0.0,0.0,127.8,0.037377442844358
2.0,0.0,0.0,3.0,0.0,0.0,0.0,72.00484218231644,2018.0,8.0,1.0,0.6218042414782348,0.0,0.0,0.0,105.3,0.9528024559698404
2.0,0.0,0.0,3.0,1.0,0.0,2.0,16.92178575220087,2018.0,8.0,4.0,0.15839487074428799,0.0,0.0,0.0,101.05,-0.01597341895289911
2.0,0.0,1.0,3.0,0.0,0.0,1.0,-11.505428472690483,2018.0,9.0,8.0,0.7985462923218375,0.0,0.0,0.0,168.3,0.6018591129302016
2.0,0.0,1.0,1.0,0.0,0.0,0.0,182.43752098859005,2017.0,8.0,8.0,0.39194537264169715,0.0,0.0,0.0,76.5,0.46304104584271316
2.0,0.0,1.0,2.0,0.0,0.0,0.0,64.23314563721625,2018.0,9.0,26.0,1.4131973485205724,0.0,0.0,0.0,75.0,-0.23391596854556446
2.0,0.0,2.0,2.0,0.0,0.0,0.0,-57.61467636563302,2018.0,7.0,20.0,0.612078912773547,0.0,0.0,0.0,72.25,1.0
3.0,0.0,0.0,2.0,0.0,0.0,1.0,-13.332491174625673,2018.0,12.0,7.0,0.7722913858117326,0.0,0.0,0.0,122.4,0.06273045965009914
2.0,0.0,2.0,2.0,0.0,0.0,0.0,109.0,2018.0,12.0,17.0,0.13799568347027896,0.0,0.0,0.0,88.4,0.0
3.0,0.0,1.0,2.0,0.0,0.0,1.0,132.71925866974973,2018.0,4.0,4.0,0.7998627575454036,0.0,0.0,0.0,137.7,0.05994482720597452
1.0,0.0,0.0,2.0,0.0,0.0,0.0,159.06009116238016,2018.1025043782138,12.0,2.0,0.4332059074634263,0.0,0.0,0.0,100.0,0.8023648914499192
1.0,0.0,0.0,3.0,0.0,0.0,0.0,30.62428297636429,2018.0,6.0,19.0,1.1852344604970662,0.0,0.0,0.0,80.0,-1.1892849690605585
1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.062815848025977,2018.0,10.0,29.0,0.18430521540401718,0.0,0.0,0.0,95.44432313462121,-0.33940305344689403
2.0,0.0,0.0,3.0,0.0,0.0,1.0,57.861789971313236,2018.0,9.0,8.0,0.5998311140558282,0.0,0.0,0.0,143.1,0.10315706825717491
3.0,0.0,2.0,2.0,0.0,0.0,1.0,33.831732520594116,2018.0,5.0,29.0,1.0,0.0,0.0,0.0,130.0,0.07398535207637254
1.0,0.0,2.0,1.0,0.0,0.0,0.0,11.617275419355757,2018.0,12.0,31.0,0.0,1.0,0.0,1.0,69.0,0.6099102112782582
3.0,0.0,0.0,3.0,0.0,0.0,1.0,63.0,2018.0,8.0,10.0,1.0,0.0,0.0,0.0,161.1,0.3392515645383569
1.0,0.0,2.0,2.0,1.0,0.0,0.0,62.46025991869342,2018.0,10.0,23.0,0.39013548637666845,0.0,0.0,0.0,34.61153532009678,-0.4488036127587137
2.0,0.0,0.0,3.0,0.0,1.0,1.0,59.78899580235632,2018.0,10.0,6.0,1.0,0.0,0.0,0.0,164.0,-0.2850716611257327
2.0,2.0,2.0,3.0,2.0,0.0,3.0,76.22487190191885,2018.0,10.0,19.0,0.8756487563770593,0.0,0.0,0.0,219.6,0.0636620508357378
3.0,0.0,1.0,1.0,0.0,0.0,0.0,79.45390766367491,2018.0,5.0,21.0,0.349494115851542,0.0,0.0,0.0,159.3,0.2703468131592677
1.0,0.0,2.0,1.0,0.0,0.0,0.0,112.55540149963474,2018.0,5.0,15.0,-0.6650598750772795,0.0,0.0,0.0,112.5,-0.6580941279321515
2.0,2.0,0.0,0.0,0.0,0.0,5.0,42.896171445922086,2018.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.42201342130909203
2.0,0.0,2.0,2.0,0.0,0.0,1.0,20.59115365961967,2018.0,10.0,29.0,0.0,0.0,0.0,0.0,70.0,-0.9002548122480207
2.0,0.0,1.0,1.0,0.0,0.0,0.0,-58.24531339078136,2018.0,12.0,27.0,0.0,0.0,0.0,0.0,70.0,0.9178780632923202
1.0,0.0,0.0,2.0,0.0,0.0,0.0,52.534958403462575,2017.0,12.0,8.0,0.45756148679555536,1.0,0.0,1.0,65.0,1.525300479821782
2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.7772774513310168,2018.0,9.0,21.0,0.0,0.0,0.0,0.0,101.33,-0.13525053863923164
2.0,0.0,0.0,3.0,0.0,0.0,2.0,67.91156631605476,2018.0,12.0,8.0,0.31073882022859056,0.0,0.0,0.0,82.13,0.25142161382690464
2.0,0.0,2.0,3.0,0.0,0.0,0.0,93.95132127001007,2018.0,8.0,22.0,1.0,0.0,0.0,0.0,99.45,1.1417217818431107
2.0,0.0,2.0,2.0,0.0,0.0,0.0,47.69486387111605,2017.0,12.0,26.0,0.0,0.0,0.0,0.0,43.5,-0.21876904495245608
2.0,0.0,0.0,2.0,2.0,0.03467214740001439,0.0,12.809365479029644,2018.0,4.0,14.0,1.0,0.0,0.0,0.0,101.5,0.31708638802665784
2.0,0.0,0.0,3.0,0.0,0.0,2.0,22.988808340658885,2018.0,4.0,14.0,0.18233324534704232,0.0,0.0,0.0,86.52,-0.7376324612175971
2.0,0.0,2.0,3.0,0.0,0.0,0.0,52.3645263396051,2018.0,10.0,9.0,0.5268342585268155,0.0,0.0,0.0,85.0,0.6967608965431181
2.0,0.0,0.0,3.0,0.0,0.0,0.0,105.41314726839099,2017.858941065189,12.0,27.0,0.04129953900107286,0.0,0.0,0.0,85.0,-0.3834260922675672
3.0,0.0,1.0,1.0,0.0,0.0,1.0,-20.961478235476605,2018.0,4.0,2.0,0.0006405075269465543,0.0,0.0,0.0,159.3,0.0
2.0,0.0,1.0,3.0,0.0,0.0,0.0,81.77322589736981,2018.0,4.0,11.0,0.6772736810318819,0.0,0.0,0.0,81.2,0.5956830127765946
1.0,0.0,0.0,1.0,0.0,0.0,0.0,95.6745328246041,2018.0,2.0,23.0,1.0,0.0,0.0,0.0,72.9,-0.08117916247207349
1.0,0.0,0.0,4.0,2.0,0.0,0.0,84.84977791955451,2017.0,9.0,18.0,0.0,0.0,0.0,0.0,80.0,0.2447315498877492
2.0,2.0,0.0,2.0,0.0,0.0,3.0,102.61812040890891,2018.0,8.0,3.0,1.0,0.0,0.0,0.0,230.0,-0.35653726068047836
2.0,0.0,0.0,4.0,0.0,0.0,1.0,-57.55148962987043,2018.0,3.0,5.0,0.041069067336365395,0.0,0.0,0.0,118.8,0.02443124965529471
2.0,0.0,2.0,2.0,0.0,0.0,0.0,-62.28443288115125,2017.0,9.0,4.0,0.11174511024539646,0.0,0.0,0.0,29.41375135951307,-0.010809633707467375
1.0,0.0,0.0,5.0,0.0,0.0,0.0,60.95260284739029,2017.0,12.0,30.0,-0.5941897359931543,0.0,0.0,0.0,70.0,-0.16132068644660097
2.0,0.0,1.0,3.0,0.0,0.0,0.0,219.0,2018.0,10.0,3.0,1.0,0.0,0.0,0.0,102.85,0.026987768783024627
2.0,1.0,1.0,0.0,0.0,0.0,0.0,107.35580600033632,2018.0,9.0,11.0,0.4418355308085321,0.0,0.0,0.0,99.0,-0.15886691810438003
1.0,0.0,2.0,2.0,0.0,0.0,0.0,45.79492821142755,2018.0,10.0,30.0,1.0,0.0,0.0,0.0,80.75,0.40625751305265206
1.0,0.0,1.0,2.0,0.0,0.0,0.0,56.33501625260343,2018.0,5.0,25.0,0.0,0.0,0.0,0.0,130.0,-0.05893560523114105
2.0,0.0,0.0,4.0,0.0,0.0,0.0,108.96460330308099,2018.0,10.0,4.0,1.1018050135232074,0.0,0.0,0.0,96.28,-0.8484108595784109
1.0,0.0,2.0,2.0,0.0,0.0,0.0,7.036010181770585,2018.0,5.0,5.0,0.6477142525356819,0.0,0.0,0.0,100.0,-0.3230052516394675
1.0,0.0,0.0,3.0,0.0,0.0,0.0,101.88136653444346,2018.0,4.0,12.0,1.0,0.0,0.0,0.0,90.9,-0.028115813706473675
1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2018.0,11.0,29.0,0.2437167023695921,1.0,0.0,2.0,65.0,0.5401974685137405
2.0,0.0,1.0,2.0,1.0,0.0,0.0,88.99372884789463,2017.899807853315,5.0,30.0,1.0,0.0,0.0,0.0,94.8,-0.040834426701597135
1.0,0.0,0.0,2.0,0.0,0.0,0.0,-38.871840083464164,2018.0,2.0,19.0,0.0,0.0,0.0,0.0,71.0,0.06378757974641941
3.0,0.0,0.0,4.0,0.0,0.0,1.0,5.791415090669261,2018.0,10.0,22.0,1.19532421866756,0.0,0.0,0.0,135.0,-1.1498763943977184
2.0,0.0,0.0,2.0,0.0,0.0,0.0,136.978483610015,2018.0,5.0,20.0,0.0,0.0,0.0,0.0,100.0,-1.1393260309243147
1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2017.0,8.0,14.0,0.0,0.0,0.0,0.0,87.0,0.1913185730477897
