no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests
1.0,0.0,0.0,2.0,0.0,0.0,0.0,41.6,2018.0,11.0,25.0,0.6,0.0,0.0,0.0,52.0,0.8
2.0,0.0,5.0,13.0,0.0,0.0,0.0,102.0,2017.0,10.0,7.0,0.6,0.0,0.0,0.0,76.5,0.0
2.0,0.0,2.0,1.0,0.0,0.0,0.0,31.2,2018.0,3.0,25.0,0.8,0.0,0.0,0.0,38.67,0.8
1.0,0.0,0.0,2.0,2.0,0.0,0.0,118.4,2017.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.6
2.0,0.0,0.0,1.0,0.0,0.0,1.0,110.4,2018.0,9.0,27.0,1.0,0.0,0.0,0.0,136.10399999999998,0.8
2.0,0.0,2.0,2.0,2.0,0.0,0.0,81.8,2018.0,9.0,11.0,0.6,0.0,0.0,0.0,144.9,2.0
2.0,0.0,1.0,2.0,0.0,0.0,0.0,61.6,2018.0,10.0,28.0,1.0,0.0,0.0,0.0,90.9,0.4
3.0,0.0,2.0,0.0,0.0,0.0,1.0,69.0,2018.0,4.0,30.0,0.8,0.0,0.0,0.0,137.7,0.4
2.0,0.0,0.0,4.0,0.0,0.0,0.0,83.6,2018.0,5.0,10.0,0.4,0.0,0.0,0.0,76.58,0.0
2.0,0.0,0.0,2.0,1.0,0.0,0.0,73.2,2018.0,8.0,26.0,0.6,0.0,0.0,0.0,95.4,0.8
3.0,0.0,2.0,2.0,0.0,0.0,1.0,69.6,2018.0,7.0,14.0,1.0,0.0,0.0,0.0,137.7,0.6
2.0,0.0,0.0,3.0,0.0,0.0,0.0,114.0,2018.0,10.0,10.0,0.0,0.0,0.0,0.0,116.33,0.0
1.0,0.0,0.0,2.0,0.0,0.0,0.0,88.2,2018.0,6.0,10.0,0.6,0.0,0.0,0.0,120.0,0.2
1.0,0.0,1.0,2.0,0.0,0.0,0.0,89.8,2018.0,5.0,13.0,1.0,0.0,0.0,0.0,95.0,0.0
3.0,0.0,2.0,5.0,2.0,0.0,1.0,58.6,2018.0,8.0,19.0,0.6,0.0,0.0,0.0,180.2,1.0
2.0,0.0,2.0,2.0,0.0,0.0,1.0,124.4,2018.0,5.0,6.0,1.0,0.0,0.0,0.0,132.77,0.8
2.0,0.0,2.0,4.0,0.0,0.0,2.0,71.2,2018.0,2.0,19.0,1.0,0.0,0.0,0.0,79.75,0.8
1.0,0.0,0.0,4.0,0.0,0.0,0.0,98.2,2018.0,6.0,18.0,0.8,0.0,0.0,0.0,85.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0,1.0,108.0,2018.0,8.0,1.0,0.8,0.0,0.0,0.0,127.8,0.4
2.0,0.0,0.0,3.0,0.0,0.0,0.0,151.0,2018.0,8.0,1.0,0.6,0.0,0.0,0.0,105.3,0.2
2.0,0.0,0.0,3.0,1.0,0.0,2.0,187.0,2018.0,8.0,4.0,0.8,0.0,0.0,0.0,101.05,0.2
2.0,0.0,1.0,3.0,0.0,0.0,1.0,112.8,2018.0,9.0,8.0,1.0,0.0,0.0,0.0,168.3,0.6
2.0,0.0,1.0,1.0,0.0,0.0,0.0,112.8,2017.0,8.0,8.0,0.8,0.0,0.0,0.0,76.5,0.0
2.0,0.0,1.0,2.0,0.0,0.0,0.0,119.4,2018.0,9.0,26.0,0.8,0.0,0.0,0.0,75.0,1.0
2.0,0.0,2.0,2.0,0.0,0.0,0.0,57.2,2018.0,7.0,20.0,0.4,0.0,0.0,0.0,72.25,1.0
3.0,0.0,0.0,2.0,0.0,0.0,1.0,119.4,2018.0,12.0,7.0,0.8,0.0,0.0,0.0,122.4,0.0
2.0,0.0,2.0,2.0,0.0,0.0,0.0,109.0,2018.0,12.0,17.0,0.8,0.0,0.0,0.0,88.4,0.0
3.0,0.0,1.0,2.0,0.0,0.0,1.0,132.0,2018.0,4.0,4.0,0.8,0.0,0.0,0.0,137.7,0.8
1.0,0.0,0.0,2.0,0.0,0.0,0.0,142.2,2017.8,12.0,2.0,0.8,0.0,0.0,0.0,100.0,0.2
1.0,0.0,0.0,3.0,0.0,0.0,0.0,72.0,2018.0,6.0,19.0,0.2,0.0,0.0,0.0,80.0,0.8
1.0,0.0,0.0,1.0,0.0,0.0,0.0,168.0,2018.0,10.0,29.0,0.8,0.0,0.0,0.0,112.1,0.0
2.0,0.0,0.0,3.0,0.0,0.0,1.0,112.8,2018.0,9.0,8.0,1.0,0.0,0.0,0.0,143.1,0.6
3.0,0.0,2.0,2.0,0.0,0.0,1.0,58.2,2018.0,5.0,29.0,1.0,0.0,0.0,0.0,130.0,0.8
1.0,0.0,2.0,1.0,0.0,0.0,0.0,39.4,2018.0,12.0,31.0,0.0,1.0,0.0,1.0,69.0,1.0
3.0,0.0,0.0,3.0,0.0,0.0,1.0,63.0,2018.0,8.0,10.0,1.0,0.0,0.0,0.0,161.1,0.6
1.0,0.0,2.0,2.0,1.0,0.0,0.0,77.6,2018.0,10.0,23.0,0.6,0.0,0.0,0.0,93.88000000000001,0.8
2.0,0.0,0.0,3.0,0.0,1.0,1.0,113.8,2018.0,10.0,6.0,1.0,0.0,0.0,0.0,164.0,0.8
2.0,2.0,2.0,3.0,2.0,0.0,3.0,29.8,2018.0,10.0,19.0,0.6,0.0,0.0,0.0,219.6,0.6
3.0,0.0,1.0,1.0,0.0,0.0,0.0,31.2,2018.0,5.0,21.0,0.6,0.0,0.0,0.0,159.3,0.6
1.0,0.0,2.0,1.0,0.0,0.0,0.0,84.2,2018.0,5.0,15.0,0.6,0.0,0.0,0.0,112.5,0.6
2.0,2.0,0.0,0.0,0.0,0.0,5.0,55.6,2018.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.6
2.0,0.0,2.0,2.0,0.0,0.0,1.0,34.8,2018.0,10.0,29.0,0.0,0.0,0.0,0.0,70.0,1.2
2.0,0.0,1.0,1.0,0.0,0.0,0.0,33.4,2018.0,12.0,27.0,0.0,0.0,0.0,0.0,70.0,1.2
1.0,0.0,0.0,2.0,0.0,0.0,0.0,112.8,2017.0,12.0,8.0,1.0,1.0,0.0,1.0,65.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0,50.8,2018.0,9.0,21.0,0.0,0.0,0.0,0.0,101.33,0.8
2.0,0.0,0.0,3.0,0.0,0.0,2.0,100.6,2018.0,12.0,8.0,0.6,0.0,0.0,0.0,82.13,0.0
2.0,0.0,2.0,3.0,0.0,0.0,0.0,55.0,2018.0,8.0,22.0,1.0,0.0,0.0,0.0,99.45,0.6
2.0,0.0,2.0,2.0,0.0,0.0,0.0,33.2,2017.0,12.0,26.0,0.0,0.0,0.0,0.0,43.5,0.8
2.0,0.0,0.0,2.0,2.0,0.0,0.0,110.8,2018.0,4.0,14.0,1.0,0.0,0.0,0.0,101.5,0.4
2.0,0.0,0.0,3.0,0.0,0.0,2.0,85.6,2018.0,4.0,14.0,0.4,0.0,0.0,0.0,86.52,0.0
2.0,0.0,2.0,3.0,0.0,0.0,0.0,122.8,2018.0,10.0,9.0,1.0,0.0,0.0,0.0,85.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0,101.6,2017.6,12.0,27.0,0.6,0.0,0.0,0.0,85.0,0.4
3.0,0.0,1.0,1.0,0.0,0.0,1.0,130.4,2018.0,4.0,2.0,1.0,0.0,0.0,0.0,159.3,0.0
2.0,0.0,1.0,3.0,0.0,0.0,0.0,98.8,2018.0,4.0,11.0,0.4,0.0,0.0,0.0,81.2,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.2,2018.0,2.0,23.0,1.0,0.0,0.0,0.0,72.9,1.2
1.0,0.0,0.0,4.0,2.0,0.0,0.0,61.6,2017.0,9.0,18.0,0.0,0.0,0.0,0.0,80.0,1.0
2.0,2.0,0.0,2.0,0.0,0.0,3.0,118.4,2018.0,8.0,3.0,1.0,0.0,0.0,0.0,230.0,0.6
2.0,0.0,0.0,4.0,0.0,0.0,1.0,155.6,2018.0,3.0,5.0,0.8,0.0,0.0,0.0,118.8,0.2
2.0,0.0,2.0,2.0,0.0,0.0,0.0,217.4,2017.0,9.0,4.0,0.6,0.0,0.0,0.0,100.536,0.0
1.0,0.0,0.0,5.0,0.0,0.0,0.0,39.4,2017.0,12.0,30.0,0.6,0.0,0.0,0.0,70.0,1.0
2.0,0.0,1.0,3.0,0.0,0.0,0.0,219.0,2018.0,10.0,3.0,1.0,0.0,0.0,0.0,102.85,0.2
2.0,1.0,1.0,0.0,0.0,0.0,0.0,119.4,2018.0,9.0,11.0,0.6,0.0,0.0,0.0,99.0,0.2
1.0,0.0,2.0,2.0,0.0,0.0,0.0,111.6,2018.0,10.0,30.0,1.0,0.0,0.0,0.0,80.75,0.0
1.0,0.0,1.0,2.0,0.0,0.0,0.0,55.0,2018.0,5.0,25.0,0.0,0.0,0.0,0.0,130.0,1.0
2.0,0.0,0.0,4.0,0.0,0.0,0.0,170.8,2018.0,10.0,4.0,0.4,0.0,0.0,0.0,96.28,0.0
1.0,0.0,2.0,2.0,0.0,0.0,0.0,173.2,2018.0,5.0,5.0,0.6,0.0,0.0,0.0,100.0,0.2
1.0,0.0,0.0,3.0,0.0,0.0,0.0,89.8,2018.0,4.0,12.0,1.0,0.0,0.0,0.0,90.9,0.0
1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2018.0,11.0,29.0,1.2,1.0,0.0,2.0,65.0,0.6
2.0,0.0,1.0,2.0,1.0,0.0,0.0,72.2,2018.0,5.0,30.0,1.0,0.0,0.0,0.0,94.8,0.8
1.0,0.0,0.0,2.0,0.0,0.0,0.0,23.4,2018.0,2.0,19.0,0.0,0.0,0.0,0.0,71.0,1.2
3.0,0.0,0.0,4.0,0.0,0.0,1.0,73.4,2018.0,10.0,22.0,0.6,0.0,0.0,0.0,135.0,0.6
2.0,0.0,0.0,2.0,0.0,0.0,0.0,31.2,2018.0,5.0,20.0,0.0,0.0,0.0,0.0,100.0,0.6
1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2017.0,8.0,14.0,0.0,0.0,0.0,0.0,87.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,114.0,2018.0,10.0,10.0,0.0,0.0,0.0,0.0,120.0,0.0
0.0,2.0,2.0,2.0,0.0,0.0,2.0,91.0,2018.0,7.0,2.0,1.0,0.0,0.0,0.0,81.82,0.0
2.0,0.0,0.0,1.0,2.0,0.0,0.0,108.4,2018.0,7.0,13.0,0.0,0.0,0.0,0.0,105.0,0.4
1.0,0.0,7.0,1.0,0.0,0.0,0.0,160.4,2018.0,6.0,3.0,0.8,0.0,0.0,0.0,96.67,0.2
2.0,0.0,2.0,2.0,0.0,0.0,0.0,146.6,2018.0,9.0,4.0,1.0,0.0,0.0,0.0,149.85,0.4
2.0,0.0,2.0,5.0,0.0,0.0,0.0,72.4,2018.0,1.0,9.0,0.4,0.0,0.0,0.0,43.43,0.8
2.0,0.0,2.0,1.0,0.0,0.0,1.0,137.0,2018.0,10.0,30.0,0.8,0.0,0.0,0.0,104.4,0.8
2.0,0.0,0.0,3.0,0.0,0.0,2.0,62.6,2018.0,3.0,15.0,1.0,0.0,0.0,0.0,86.358,0.8
3.0,0.0,1.0,3.0,0.0,0.0,1.0,84.0,2018.0,11.0,14.0,0.6,0.0,0.0,0.0,81.0,0.0
2.0,1.0,0.0,4.0,0.0,0.0,0.0,90.0,2018.0,3.0,9.0,1.0,0.0,0.0,0.0,119.0,0.4
2.0,0.0,2.0,4.0,0.0,0.0,1.0,73.2,2018.0,7.0,25.0,0.8,0.0,0.0,0.0,97.75,0.6
2.0,0.0,2.0,2.0,0.0,0.0,0.0,164.0,2018.0,9.0,17.0,0.8,0.0,0.0,0.0,126.9,0.8
2.0,0.0,0.0,2.0,0.0,0.0,0.0,37.0,2017.0,10.0,22.0,0.0,0.0,0.0,0.0,126.724,0.4
1.0,0.0,0.0,2.0,2.0,0.0,0.0,112.8,2017.0,12.0,10.0,1.0,0.0,0.0,0.0,0.0,0.6
1.0,0.0,4.0,10.0,0.0,0.0,1.0,69.2,2018.0,5.0,9.0,3.0,0.0,0.0,0.0,110.0,0.2
2.0,0.0,0.0,1.0,0.0,0.0,0.0,53.2,2018.0,8.0,13.0,0.4,0.0,0.0,0.0,85.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0,1.0,108.2,2018.0,8.0,9.0,1.0,0.0,0.0,0.0,159.3,0.4
3.0,0.0,1.0,0.0,0.0,0.0,1.0,40.0,2018.0,2.0,22.0,0.8,0.0,0.0,0.0,127.0,1.4
2.0,0.0,0.0,4.0,2.0,0.0,0.0,57.2,2018.0,4.0,25.0,0.0,0.0,0.0,0.0,140.0,0.6
3.0,0.0,2.0,2.0,0.0,0.0,1.0,82.6,2018.0,3.0,25.0,0.8,0.0,0.0,0.0,98.77,1.0
2.0,0.0,1.0,4.0,0.0,0.0,0.0,118.0,2018.0,6.0,6.0,0.4,0.0,0.0,0.0,110.0,0.2
2.0,0.0,1.0,1.0,0.0,0.0,0.0,75.4,2018.0,8.0,27.0,1.0,0.0,0.0,0.0,96.3,0.8
2.0,0.0,0.0,2.0,0.0,0.0,0.0,141.8,2018.0,11.0,4.0,0.0,0.0,0.0,0.0,112.0,0.2
2.0,2.0,1.0,2.0,0.0,0.0,3.0,33.2,2018.0,5.0,27.0,1.0,0.0,0.0,0.0,198.9,1.0
1.0,0.0,0.0,2.0,0.0,0.0,0.0,86.6,2017.0,10.0,9.0,1.0,0.0,0.0,0.0,75.0,0.0
2.0,0.0,2.0,3.0,0.0,0.0,1.0,138.6,2018.0,10.0,2.0,1.0,0.0,0.0,0.0,129.96,0.8
2.0,0.0,1.0,3.0,0.0,0.0,0.0,305.0,2018.0,11.0,4.0,0.6,0.0,0.0,0.0,89.0,0.0
2.0,0.0,1.0,1.0,1.0,0.0,0.0,88.4,2018.0,10.0,11.0,1.0,0.0,0.0,0.0,80.1,0.0
2.0,0.0,2.0,1.0,0.0,0.0,0.0,61.6,2018.0,10.0,29.0,1.0,0.0,0.0,0.0,90.0,0.4
2.0,0.0,1.0,0.0,0.0,0.0,0.0,142.2,2018.0,6.0,4.0,0.8,0.0,0.0,0.0,62.8,0.2
2.0,0.0,2.0,8.0,2.0,0.0,0.0,95.4,2018.0,12.0,8.0,1.4,0.0,0.0,0.0,107.0,0.2
2.0,0.0,0.0,3.0,0.0,0.0,0.0,105.8,2018.0,6.0,19.0,0.4,0.0,0.0,0.0,99.25,1.0
1.0,0.0,0.0,4.0,0.0,0.0,0.0,59.2,2018.0,6.0,30.0,1.0,0.0,0.0,0.0,85.0,0.4
2.0,0.0,2.0,1.0,0.0,0.0,0.0,56.6,2018.0,5.0,21.0,0.6,0.0,0.0,0.0,126.9,1.2
2.0,0.0,1.0,3.0,0.0,0.0,0.0,75.8,2018.0,8.0,25.0,0.6,0.0,0.0,0.0,90.95,0.8
3.0,0.0,1.0,3.0,0.0,0.0,1.0,128.0,2018.0,12.0,5.0,1.0,0.0,0.0,0.0,130.9,0.8
2.0,1.0,0.0,4.0,0.0,0.0,0.0,114.8,2018.0,11.0,30.0,0.6,0.0,0.0,0.0,113.4,0.8
2.0,0.0,0.0,8.0,0.0,0.0,1.0,71.0,2018.0,1.0,20.0,1.0,0.0,0.0,0.0,81.54,0.6
2.0,0.0,2.0,3.0,0.0,0.0,0.0,136.0,2018.0,8.0,11.0,0.6,0.0,0.0,0.0,83.12,0.0
1.0,0.0,2.0,3.0,1.0,0.0,0.0,63.2,2018.0,3.0,30.0,0.4,0.0,0.0,0.0,79.05,0.2
3.0,0.0,2.0,4.0,0.0,0.0,0.0,72.2,2018.0,3.0,26.0,0.8,0.0,0.0,0.0,92.65,0.8
2.0,0.0,2.0,3.0,0.0,0.0,0.0,73.8,2017.0,9.0,20.0,0.0,0.0,0.0,0.0,94.5,0.0
2.0,0.0,1.0,5.0,0.0,0.0,1.0,115.4,2018.0,12.0,25.0,0.8,0.0,0.0,0.0,104.57,0.8
2.0,0.0,0.0,3.0,2.0,0.0,0.0,29.8,2018.0,9.0,20.0,0.4,0.0,0.0,0.0,156.0,0.6
1.0,0.0,1.0,0.0,0.0,0.0,4.0,112.8,2017.8,9.0,11.0,0.8,0.0,0.0,0.0,181.79,1.0
2.0,2.0,0.0,3.0,0.0,0.0,3.0,37.0,2018.0,10.0,20.0,0.4,0.0,0.0,0.0,207.9,0.4
1.0,0.0,1.0,4.0,0.0,0.0,0.0,53.6,2018.0,1.0,28.0,0.6,0.0,0.0,0.0,88.0,0.8
2.0,0.0,1.0,3.0,0.0,0.0,1.0,147.2,2018.0,9.0,28.0,0.0,0.0,0.0,0.0,108.57,0.6
2.0,0.0,1.0,2.0,0.0,0.0,1.0,82.4,2018.0,8.0,11.0,0.6,0.0,0.0,0.0,166.0,0.6
1.0,1.0,1.0,2.0,0.0,0.0,0.0,101.4,2018.0,11.0,4.0,1.0,0.0,0.0,0.0,146.03,0.6
2.0,0.0,1.0,1.0,2.0,0.0,0.0,57.2,2018.0,4.0,30.0,1.0,0.0,0.0,0.0,141.0,0.6
1.0,2.0,2.0,3.0,2.0,0.0,1.0,69.6,2018.0,4.0,9.0,0.4,0.0,0.0,0.0,129.2,0.6
1.0,0.0,2.0,5.0,2.0,0.0,0.0,126.2,2017.0,8.0,8.0,0.0,0.0,0.0,0.0,72.5,0.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,133.4,2018.0,12.0,8.0,0.0,0.0,0.0,0.0,70.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,67.0,2017.0,9.0,20.0,0.8,0.0,0.0,0.0,111.2,0.6
2.0,0.0,2.0,1.0,0.0,0.0,0.0,200.6,2018.0,10.0,18.0,1.0,0.0,0.0,0.0,143.63,0.2
2.0,0.0,1.0,2.0,0.0,0.0,0.0,117.8,2018.0,5.0,29.0,0.6,0.0,0.0,0.0,80.75,0.6
2.0,0.0,1.0,3.0,0.0,0.0,0.0,61.4,2018.0,4.0,24.0,1.0,0.0,0.0,0.0,73.74,1.4
2.0,0.0,1.0,2.0,0.0,0.0,0.0,74.8,2018.0,10.0,22.0,1.0,0.0,0.0,0.0,96.3,0.4
1.0,0.0,1.0,2.0,0.0,0.0,4.0,133.4,2018.0,10.0,31.0,0.0,0.0,0.0,0.0,130.842,0.2
3.0,0.0,1.0,2.0,0.0,0.0,1.0,55.2,2018.0,5.0,13.0,1.0,0.0,0.0,0.0,168.3,0.6
3.0,0.0,2.0,0.0,0.0,0.0,1.0,126.8,2018.0,4.0,3.0,1.0,0.0,0.0,0.0,131.4,0.8
2.0,0.0,1.0,0.0,0.0,0.0,0.0,88.2,2018.0,8.0,11.0,1.0,0.0,0.0,0.0,117.9,0.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,61.6,2018.0,11.0,25.0,0.4,0.0,0.0,0.0,88.0,0.6
2.0,0.0,1.0,2.0,0.0,0.0,0.0,95.6,2018.0,10.0,31.0,0.6,0.0,0.0,0.0,75.0,0.8
3.0,0.0,1.0,1.0,0.0,0.0,1.0,43.4,2018.0,7.0,23.0,1.0,0.0,0.0,0.0,142.2,0.0
3.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,2018.0,9.0,18.0,0.6,0.0,0.0,0.0,162.0,0.6
3.0,0.0,0.0,1.0,0.0,0.0,1.0,28.2,2017.8,7.0,15.0,0.8,0.0,0.0,0.0,168.3,0.6
1.0,0.0,1.0,2.0,0.0,0.0,0.0,126.2,2017.0,10.0,7.0,2.0,0.0,0.0,0.0,68.0,0.0
2.0,2.0,0.0,2.0,0.0,0.0,3.0,101.0,2017.0,8.0,7.0,1.0,0.0,0.0,0.0,159.5,0.4
2.0,0.0,2.0,2.0,2.0,0.0,0.0,146.6,2018.0,9.0,4.0,1.0,0.0,0.0,0.0,152.15,0.4
2.0,0.0,0.0,2.0,0.0,0.0,0.0,39.4,2018.0,12.0,27.0,0.6,0.0,0.0,0.0,65.0,0.6
3.0,0.0,0.0,4.0,0.0,0.0,4.0,42.0,2018.0,10.0,27.0,1.0,0.0,0.0,0.0,129.6,0.6
2.0,0.0,0.0,3.0,0.0,0.0,1.0,53.4,2018.0,9.0,12.0,0.8,0.0,0.0,0.0,149.4,0.4
2.0,0.0,1.0,2.0,0.0,0.0,0.0,63.6,2018.0,11.0,19.0,0.6,0.0,0.0,0.0,75.0,1.0
2.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,2018.0,10.0,20.0,1.0,0.0,0.0,0.0,164.0,0.2
2.0,0.0,2.0,2.0,0.0,1.0,1.0,70.2,2018.0,10.0,22.0,0.6,0.0,0.0,0.0,135.45,0.6
2.0,2.0,0.0,4.0,0.0,0.0,3.0,112.8,2018.0,10.0,10.0,1.0,0.0,0.0,0.0,199.4,1.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,23.4,2018.0,1.0,17.0,0.0,0.0,0.0,0.0,66.0,0.6
2.0,0.0,1.0,3.0,0.0,0.0,0.0,74.4,2018.0,10.0,12.0,1.0,0.0,0.0,0.0,110.0,0.4
2.0,0.0,0.0,4.0,0.0,0.0,0.0,73.0,2018.0,8.0,30.0,1.0,0.0,0.0,0.0,90.95,0.6
1.0,0.0,0.0,2.0,0.0,0.0,0.0,119.0,2018.0,4.0,15.0,0.8,0.0,0.0,0.0,90.9,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,136.4,2018.0,3.0,3.0,2.0,1.0,0.0,1.0,67.0,0.0
2.0,0.0,2.0,1.0,0.0,0.0,0.0,118.4,2017.0,12.0,5.0,0.0,0.0,0.0,0.0,43.5,0.8
2.0,0.0,2.0,1.0,0.0,0.0,2.0,104.8,2018.0,6.0,17.0,0.6,0.0,0.0,0.0,95.0,0.0
2.0,0.0,1.0,3.0,0.0,0.0,0.0,76.2,2017.6,8.0,22.0,0.4,0.0,0.0,0.0,87.84,0.6
1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2018.0,6.0,11.0,2.0,0.0,0.0,0.0,129.0,0.6
3.0,0.0,0.0,3.0,0.0,0.0,1.0,21.0,2018.0,4.0,13.0,1.0,0.0,0.0,0.0,137.0,0.6
2.0,0.0,2.0,4.0,0.0,0.0,0.0,128.0,2018.0,11.0,23.0,0.0,0.0,0.0,0.0,112.0,0.6
2.0,0.0,2.0,1.0,2.0,0.0,0.0,133.6,2018.0,4.0,6.0,0.0,0.0,0.0,0.0,104.0,0.4
1.0,0.0,1.0,3.0,1.0,0.0,0.0,72.2,2018.0,6.0,28.0,0.8,0.0,0.0,0.0,99.0,0.6
2.0,0.0,1.0,2.0,1.0,0.0,0.0,63.6,2018.0,12.0,17.0,0.8,0.0,0.0,0.0,79.2,0.6
1.0,0.0,2.0,1.0,0.0,0.0,0.0,57.2,2018.0,1.0,28.0,0.6,0.0,0.0,0.0,60.0,0.0
3.0,0.0,0.0,2.0,0.0,0.0,1.0,42.0,2018.0,4.0,21.0,0.4,0.0,0.0,0.0,137.7,0.6
2.0,0.0,0.0,1.0,0.0,0.0,0.0,53.4,2018.0,9.0,13.0,0.6,0.0,0.0,0.0,184.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,75.4,2018.0,9.0,13.0,1.0,0.0,0.0,0.0,80.0,0.0
2.0,1.0,0.0,4.0,2.0,0.0,0.0,21.0,2018.0,3.0,23.0,1.0,0.0,0.0,0.0,116.30799999999999,0.8
2.0,0.0,1.0,2.0,0.0,0.0,0.0,157.0,2017.0,10.0,8.0,1.0,0.0,0.0,0.0,92.0,0.0
3.0,0.0,2.0,5.0,0.0,0.0,1.0,118.0,2018.0,8.0,1.0,1.0,0.0,0.0,0.0,140.27,0.8
2.0,1.0,1.0,1.0,0.0,0.0,0.0,118.0,2018.0,10.0,3.0,0.8,0.0,0.0,0.0,145.0,0.6
2.0,0.0,0.0,1.0,1.0,0.0,0.0,77.0,2018.0,9.0,15.0,0.8,0.0,0.0,0.0,115.0,0.4
2.0,0.0,1.0,2.0,0.0,0.0,2.0,82.4,2017.8,11.0,23.0,0.8,0.0,0.0,0.0,77.25,1.0
3.0,0.0,0.0,2.0,0.0,0.0,1.0,55.4,2018.0,8.0,21.0,0.6,0.0,0.0,0.0,168.3,0.6
1.0,0.0,0.0,2.0,2.0,0.0,0.0,65.8,2017.0,9.0,22.0,0.4,0.0,0.0,0.0,87.0,0.4
2.0,0.0,2.0,2.0,0.0,0.0,0.0,91.0,2018.0,10.0,2.0,0.6,0.0,0.0,0.0,80.75,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,39.4,2017.0,8.0,29.0,0.0,0.0,0.0,0.0,67.0,1.2
2.0,0.0,2.0,5.0,0.0,0.0,0.0,78.8,2018.0,6.0,15.0,0.8,0.0,0.0,0.0,119.85,0.8
1.0,0.0,0.0,2.0,2.0,0.0,0.0,27.8,2017.8,6.0,14.0,0.0,0.0,0.0,0.0,87.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,74.4,2017.0,10.0,23.0,0.6,0.0,0.0,0.0,67.0,0.8
2.0,0.0,1.0,4.0,1.0,0.0,0.0,59.2,2018.0,7.0,28.0,0.8,0.0,0.0,0.0,85.5,0.4
2.0,0.0,5.0,3.0,0.0,0.0,0.0,134.6,2018.0,12.0,31.0,0.8,0.2,0.0,0.0,92.854,0.2
2.0,0.0,0.0,3.0,0.0,0.0,1.0,43.6,2018.0,8.0,31.0,1.0,0.0,0.0,0.0,149.4,0.6
2.0,0.0,0.0,2.0,1.0,0.0,0.0,108.2,2018.0,7.0,9.0,0.8,0.0,0.0,0.0,94.5,0.0
3.0,0.0,0.0,3.0,0.0,0.0,1.0,59.6,2018.0,8.0,29.0,0.6,0.0,0.0,0.0,159.3,0.6
2.0,1.0,0.0,2.0,0.0,0.0,0.0,55.8,2018.0,7.0,12.0,0.4,0.0,0.0,0.0,152.1,0.4
3.0,0.0,2.0,2.0,0.0,0.0,1.0,43.4,2018.0,7.0,22.0,1.0,0.0,0.0,0.0,141.18,0.6
2.0,0.0,1.0,4.0,0.0,0.0,1.0,123.4,2018.0,3.0,5.0,0.4,0.0,0.0,0.0,82.45,0.0
2.0,1.0,2.0,2.0,0.0,0.0,0.0,59.6,2018.0,5.0,22.0,1.0,0.0,0.0,0.0,165.75,0.6
2.0,0.0,0.0,1.0,0.0,0.0,1.0,118.4,2018.0,9.0,2.0,0.8,0.0,0.0,0.0,184.0,0.8
1.0,0.0,0.0,1.0,0.0,0.0,0.0,39.6,2018.0,12.0,27.0,0.0,0.0,0.0,0.0,60.0,0.6
3.0,0.0,2.0,3.0,0.0,0.0,1.0,58.6,2018.0,9.0,29.0,0.8,0.0,0.0,0.0,157.85,0.6
2.0,1.0,1.0,1.0,0.0,0.0,0.0,114.8,2018.0,8.0,30.0,0.8,0.0,0.0,0.0,112.5,0.8
2.0,0.0,0.0,3.0,0.0,0.0,1.0,146.6,2018.0,9.0,1.0,1.0,0.0,0.0,0.0,149.4,0.4
1.0,0.0,2.0,1.0,0.0,0.0,0.0,53.6,2018.0,2.0,27.0,0.0,0.0,0.0,0.0,80.0,0.6
2.0,0.0,2.0,2.0,0.0,0.0,0.0,72.2,2018.0,4.0,27.0,0.8,0.0,0.0,0.0,95.2,0.8
2.0,1.0,0.0,1.0,0.0,0.0,0.0,23.8,2018.0,7.0,18.0,0.4,0.0,0.0,0.0,152.1,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,142.2,2017.0,11.0,2.0,0.8,0.0,0.0,0.0,100.0,0.2
