is_discounted,category,brand,weight,length,width,height
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,22.0,15.25,5.75
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,10.0,5.5,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,14.0,10.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,50.0,28.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Dr Browns,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Lambs & Ivy,19.2140793918919,15.0,54.0,19.591099966972106
False,Nursing & Feeding,Mii,19.2140793918919,3.6,3.6,4.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Teenage Mutant Ninja Turtles,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,8.0,8.0,8.5
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,17.0
False,Baby Bedding,Kiinde,19.2140793918919,12.0,12.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,21.0,25.0
False,Baby Bedding,Kiinde,19.2140793918919,84.0,50.0,19.591099966972106
False,Baby Bedding,BreathableBaby,19.2140793918919,51.0,38.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,21.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,8.5,4.25,4.5
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,8.75
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,4.0,9.0,9.0
True,Baby Bedding,Kiinde,19.2140793918919,30.0,30.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,5.5,6.5,15.9
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,0.5,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,47.0,47.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,30.0,30.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,CamelBak,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,6.25,3.25,6.25
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Flip,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,25.0,32.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,17.3,2.4,13.6
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,10.0,9.0
False,Baby Bedding,Star Wars,19.2140793918919,36.5,19.29409486748,70.0
False,Nursing & Feeding,Kiinde,19.2140793918919,31.5,21.66,40.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,8.5,11.5,9.0
True,Baby Bedding,Wendy Bellissimo,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,154.0,19.29409486748,10.0
False,Baby Bedding,Trend Lab,19.2140793918919,51.0,18.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,17.5,0.25,7.0
False,Baby Bedding,Kiinde,19.2140793918919,5.5,15.0,15.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,16.0,54.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,5.5,2.25,7.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,49.0,40.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Creative Bath,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,18.0,92.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Baby Bedding,Petit Nest,19.2140793918919,10.5,10.5,27.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Lolli Living,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Homedics,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,15.0,56.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,11.0,10.0,19.591099966972106
False,Bath Tubs & Accessories,bumGenius,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,10.9,0.75,0.25,20.0
False,Baby Bedding,Kiinde,19.2140793918919,16.0,16.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,20.0,21.75,19.5
False,Baby Bedding,Wendy Bellissimo,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,8.0,5.0,0.25
False,Baby Bedding,Living Textiles,19.2140793918919,15.0,53.0,19.591099966972106
False,Nursing & Feeding,Refresh-a-Baby,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,15.0,28.0,24.0,43.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,31.0,53.0,19.591099966972106
False,Nursing & Feeding,Kiinde,2.7,7.0,13.6,14.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,10.0,3.0,3.0
False,Nursing & Feeding,Kiinde,19.2140793918919,11.0,0.5,2.0
False,Nursing & Feeding,Kiinde,19.2140793918919,4.75,5.5,12.75
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,2.0,3.0,5.0
False,Baby Bedding,Kiinde,19.2140793918919,27.0,19.29409486748,18.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,10.9,7.25,8.75,20.0
False,Bath Tubs & Accessories,bumGenius,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,1.3,17.0,11.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,16.0,0.5,12.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,16.0
False,Nursing & Feeding,Kiinde,4.1,14.75,14.0,9.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,7.0,2.75,2.75
False,Nursing & Feeding,Kiinde,19.2140793918919,8.0,19.29409486748,12.5
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Lambs & Ivy,19.2140793918919,40.0,30.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,30.0,19.29409486748,15.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,23.0,6.0,4.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Petit Nest,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,12.0,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,4.0,0.5,2.5
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,0.5
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,30.0,30.0,19.591099966972106
False,Baby Bedding,Fun Rugs,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,50.0,19.29409486748,18.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,3.88,1.38,6.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,13.0,13.0,13.0
False,Baby Bedding,Kiinde,19.2140793918919,10.5,10.5,10.5
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,36.0,30.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Polar Gear,1.5,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,11.75
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,53.0,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,0.5,0.75,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,17.0,0.25,0.25
False,Baby Bedding,Kiinde,19.2140793918919,5.3,6.3,16.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,12.0,19.29409486748,9.0
False,Nursing & Feeding,Innobaby,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,14.0,8.0,4.0
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Nursing & Feeding,Svan,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,13.0,13.0,12.0
False,Baby Bedding,Kiinde,19.2140793918919,11.75,7.75,5.0
False,Baby Bedding,Kiinde,19.2140793918919,10.0,19.29409486748,13.0
True,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,30.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,14.0,17.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,2.8,4.4,6.4
False,Baby Bedding,Trend Lab,19.2140793918919,51.5,41.5,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,28.0,19.0
False,Nursing & Feeding,Kiinde,19.2140793918919,2.0,2.0,6.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,0.5,0.25,0.5
False,Nursing & Feeding,Dr Browns,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,9.0,26.0,7.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,8.0,8.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,16.5
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,10.0,6.0,6.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,63.0,41.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,157.0,11.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,6.0,4.0,6.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,16.0,5.0
True,Baby Bedding,kidsline,19.2140793918919,40.0,30.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,10.0,10.0,11.0
False,Nursing & Feeding,Disney,19.2140793918919,26.6155867355299,5.5,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,cloud b,19.2140793918919,12.0,7.0,5.8
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,40.0,30.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,15.0,60.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,3.0,2.0,2.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,88.0,70.0,19.591099966972106
False,Nursing & Feeding,Chef'n,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,29.0,16.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Johnson & Johnson,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,6.0,9.0
False,Baby Bedding,Trend Lab,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,7.0,9.0,4.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Ergobaby,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,28.0,18.0,19.591099966972106
False,Nursing & Feeding,Medela,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,12.0,53.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Fisher Price,19.2140793918919,34.0,26.0,40.0
False,Nursing & Feeding,Kiinde,19.2140793918919,60.0,27.0,6.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Ginsey,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,itzy ritzy,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,24.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,51.0,1.0,10.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,10.5,11.0
False,Baby Bedding,Kiinde,19.2140793918919,40.0,30.0,19.591099966972106
False,Nursing & Feeding,itzy ritzy,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Trend Lab,19.2140793918919,51.0,19.29409486748,6.0
False,Bath Tubs & Accessories,Kiinde,3.17,26.6155867355299,19.29409486748,6.5
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,44.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,38.0,15.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Just Born,19.2140793918919,30.0,36.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,14.0,10.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,12.0,11.25,3.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,10.0,1.0,19.591099966972106
False,Nursing & Feeding,oxo tot,19.2140793918919,19.0,24.2,37.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Nuby,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,50.0,28.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,6.69,9.45,3.15
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,12.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,50.0,28.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,7.5
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,6.3,4.0,3.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,158.0,19.29409486748,10.0
False,Nursing & Feeding,Kiinde,19.2140793918919,33.5,24.0,41.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Innobaby,19.2140793918919,26.6155867355299,4.25,3.13
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,0.5,0.5
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,14.0,40.0
False,Baby Bedding,Kiinde,19.2140793918919,10.0,9.0,9.0
False,Baby Bedding,Kiinde,19.2140793918919,31.0,22.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,48.0,36.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,30.0,40.0,19.591099966972106
False,Baby Bedding,Kiinde,14.0,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Medela,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Nuby,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,11.0,19.0,25.0
False,Baby Bedding,Tatutina,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,1.1,14.0,10.0,5.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Munchkin,19.2140793918919,7.5,4.75,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,10.0
